key,value
SIMPLE,True
BITPIX,-32
NAXIS,0
EXTEND,True
COMMENT,"  FITS (Flexible Image Transport System) format is defined in 'Astronomy
  and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H"
COMMENT,"  FITS (Flexible Image Transport System) format is defined in 'Astronomy
  and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H"
CONTENT,SPECTRUM
ORIGIN,NASA/GSFC/XTE/GOF
CREATOR,SAEXTRCT version 4.3a
DATE,2017-09-18T07:38:35
TELESCOP,XTE
INSTRUME,PCA
MJDREFI,49353
MJDREFF,0.000696574074
TSTART,81282243.3784317
TSTOP,81296342.3784317
OBJECT,TOO_GRS1915+10
RA_OBJ,288.798187
DEC_OBJ,10.9457998
EQUINOX,2000.0
RADECSYS,FK5
DATE-OBS,29/07/96
TIME-OBS,18:25:04
DATE-END,29/07/96
TIME-END,22:20:32
TIMESYS,TT
PHAVERSN,1992a
CHECKSUM,UbPfWaMeUaMeUaMe
DATASUM,         0
